"Technical recommendation","EQ - HIG","EQ - MED","EQ - LOW","EQ - VLO","FL - HIG","FL - MED","FL - LOW","FL - VLO","CY - HIG","CY - MED","CY - LOW","CY - VLO","TS - HIG","TS - MED","TS - LOW","TS - VLO","CF - HIG","CF - MED","CF - LOW","CF - VLO","VO - HIG","VO - MED","VO - LOW","VO - VLO","DG - HIG","DG - MED","DG - LOW","DG - VLO"
"If the project is in a hazardous zone, collect more specific river flood hazard information about the exact project location. This could start by, e.g. performing a more in-depth flood hazard assessment in the area with more detailed models that include local protection levels. In addition, investigate if local flood protection measures are in place. Locating your project behind flood protections measures may considerably reduce the flood hazard.",,,,,,,,,,,,,,,,,,,,1,,,,,,,,
"Check to identify any local regulations concerning volcanic hazard.",,,,,,,,,,,,,,,,,,,,,,2,2,,,,,
"Check to identify any local regulations concerning your project, especially if activities are located on the coastal line.",,,,,,,,,,,,,,,,,,,1,,,,,,,,,
"Consider the effect that volcanic hazards near to the volcano – volcanic ballistics, lava flows, lahars and pyroclastic flows – could have on the planned project. If the project is located with 100 km of a volcano, planning should consider the effect of mud-flows in valleys and close to river channels, and debris flows in all areas. Further information should be gained from local volcanic hazard maps (if they exist).",,,,,,,,,,,,,,,,,,,,,2,2,,,,,,
"Engage with a qualified local or international expert to understand the risk to your project, and to improve the resilience of project to tsunami risks.",,,,,,,,,,,,,4,3,,,,,,,,,,,,,,
"Contact local or international staffs that have experience of working in the project area to understand how they sought to reduce risk (see additional information).",,,,,,,,,,,,,6,5,,,6,6,,,6,4,,,,,,
"Investigate the volcanic risk in the area in more depth. For example, consider engaging with a qualified local or international volcanologist, to understand the volcanic risk to your project, to supervise designs and also constructions.",,,,,,,,,,,,,,,,,,,,,5,3,,,,,,
"Investigate the risk of coastal flood in the area in more depth. For example, consider engaging with a qualified local or international volcanologist, to understand the volcanic risk to your project, to supervise designs and also constructions.",,,,,,,,,,,,,,,,,4,4,,,,,,,,,,
"Investigate the tsunami risk in the area in more depth (see additional information).",,,,,,,,,,,,,,,,1,,,,,,,,,,,,
"Consider the requirement for evacuation of the project location in case of a tsunami occurring or a warning being issued. Consider providing tsunami vertical evacuation structures for local populations as part of any infrastructure developed under the project.",,,,,,,,,,,,,3,2,2,,,,,,,,,,,,,
"Consider building or reinforcing physical barriers (embankment, breakwater) to reduce the impact of storm surge on project.",,,,,,,,,,,,,,,,,5,5,,,,,,,,,,
"Identify whether there are early warning systems in the region of your project. These should consist of collecting real-time or forecast information on floods, warning protocols and procedures, and protocols and procedures that explain how to act upon flood warnings. Ensure that the warnings will be received in the facilities built and the people working or living there.",,,,,5,4,2,,,,,,,,,,,,,,,,,,,,,
"If your project is establishing an asset at the project location, consider including an asset-specific flood protection, such as flood walls, wet proofing or dry proofing in order to reduce inundation related damages in case of a flood event.",,,,,6,,,,,,,,,,,,,,,,,,,,,,,
"In the case of classification of the asset as critical infrastructure, investigate the cascading effect of possible vulnerable network dependencies of the asset (e.g. power supply and computer and communication networks) that may lead to failure of the functions of the asset, even if the asset itself is not flooded. Also ensure the accessibility of the asset during a flood, e.g. by rising access roads.",,,,,7,6,4,,,,,,,,,,,,,,,,,,,,,
"Find out if the exact project location is in a hazardous zone by using local data, e.g. by collecting local information either from river flood hazard maps, by interviewing local governmental organizations, or by hiring international expertise.",,,,,1,1,,,,,,,,,,,,,,,,,,,,,,
"If the project is in a hazardous zone, collect more specific river flood hazard information about the exact project location. This could start by, e.g. performing a more in-depth flood hazard assessment in the area with more detailed models that include local protection levels. In addition, investigate if local flood protection measures are in place. Locating your project behind flood protections measures may considerably reduce the flood hazard.",,,,,4,3,,,,,,,,,,,,,,,,,,,,,,
"Consider the requirement for evacuation of the project location in case of flood occurring or a warning being issued. Consider providing vertical evacuation structures for local populations as part of any infrastructure developed under the project.",,,,,8,7,,,,,,,,,,,,,,,,,,,,,,
"Consider an alternative site for your project which is less susceptible to floods. Locations close to rivers are generally more susceptible.",,,,,3,5,3,2,,,,,,,,,,,,,,,,,,,,
"Ensure that the project obeys existing (if any) flood zoning regulations.",,,,,2,2,1,1,,,,,,,,,,,,,,,,,,,,
"Investigate whether national building codes for strong winds exist. Following these codes in your project may considerably reduce losses due to cyclone. In general, buildings from reinforced concrete (RC) and masonry can withstand cyclones significantly better than wooden constructions.",,,,,,,,,3,3,2,,,,,,,,,,,,,,,,,
"If national structural design guidelines do not exist, wind speeds for safe design should be obtained from guidance available for other countries in the region or international guidelines (see links below).",,,,,,,,,4,,,,,,,,,,,,,,,,,,,
"Identify whether local cyclone evacuation plans and shelters are in place in your project region. If applicable, check with local authorities if the existing evacuation capacity (e.g. schools, religious buildings, or comparable) will be sufficient after implementing your project. Otherwise, consider installing shelters within your project. Evaluate whether the shelter can be used for people in the surrounding area too.",,,,,,,,,6,5,3,,,,,,,,,,,,,,,,,
"Review historical events and reported losses in the area of your project (see additional information). These can give valuable information on the suitability of a chosen location and how prone this location is to cyclones.",,,,,,,,,2,2,1,1,,,,,,,,,,,,,,,,
"Consider an alternative site for your project which is less susceptible to cyclones. Locations close to the coast and outside built environment are generally more susceptible than inland sites and urbanized areas with multi-storey buildings.",,,,,,,,,7,,,,,,,,,,,,,,,,,,,
"If your project is in coastal areas, you are strongly advised to also investigate the related storm surge hazard using this tool, and follow the guidance given for coastal floods.",,,,,,,,,8,6,4,2,,,,,,,,,,,,,,,,
"Contact the governmental organisations responsible for management of cyclone hazards in the project country (e.g. ministry of the interior, ministry for the environment, authorities responsible for disaster management and disaster response, national meteorological forecasting institute) to obtain more detailed information on the potential cyclone hazards.",,,,,,,,,1,1,,,,,,,,,,,,,,,,,,
"Identify whether there are early warning systems in the region of your project. These should consist of collecting real-time or forecast information on cyclones (and related flooding from rain or storm surges), warning protocols and procedures, and protocols and procedures that explain how to act upon cyclone warnings. Ensure that the warnings will be received in the facilities built and the people working or living there.",,,,,,,,,5,4,,,,,,,,,,,,,,,,,,
"Take steps to understand the distribution of additional hazards that earthquake may trigger: Landslide (including debris flow, rockfall), liquefaction, tsunami in coastal areas.",8,7,5,,,,,,,,,,,,,,,,,,,,,,,,,
"Take steps to understand the distribution of the multiple hazards that volcanic eruption may trigger: Landslide (including debris flow, rockfall), lahars in river valleys, lava flow in areas close to the volcano, pyroclastic flow, and ash fall.",,,,,,,,,,,,,,,,,,,,,7,6,,,,,,
"Investigate the resilience of your employees and beneficiaries to droughts and drought-related problems such as food security and failing crops. Take measures to increase their resilience or the resilience of specific, more vulnerable groups (i.e. women, minorities, handicapped groups etc.). This can be done through providing good work conditions for employees (which might for example include improved access to health care) or by including it in project design (for example by providing meals at events, providing access to microcredits, setting up community assets and co-operations).",,,,,,,,,,,,,,,,,,,,,,,,,1,,,
"Set aside finances to cover both foreseen and unforeseen drought-related costs (see recommendations below) by including them in the project budget during project design.",,,,,,,,,,,,,,,,,,,,,,,,,2,,,
"When planning your project take into account any indigenous knowledge and coping mechanisms with respect to droughts. Also consider the awareness of local people and authorities and whether their assessment of water scarcity corresponds to the classification of this tool.",,,,,,,,,,,,,,,,,,,,,,,,,3,,,
"If water and electricity cuts can be expected, then take measures so that alternative sources of water and electricity can quickly be accessed and work need not be hampered (consider solar energy and personal or collective water storage tanks and generators).",,,,,,,,,,,,,,,,,,,,,,,,,4,,,
"If (bush) fires are likely, take measures so that buildings and assets are not at risk: comply with fire regulations, make backups in physically different locations, and train personnel so they know how to respond.",,,,,,,,,,,,,,,,,,,,,,,,,5,,,
"Consider the necessity to have your own drought plan or to monitor whether a year will be a drought year or not. Be sure to know where to find information, if early warning mechanisms are in place and which institutions are involved in disseminating warnings and drought bulletins.",,,,,,,,,,,,,,,,,,,,,,,,,6,,,
"Be familiar with and comply with any policies and regulations with respect to drought reduction and drought response.",,,,,,,,,,,,,,,,,,,,,,,,,7,,,
"Take insurances (also consider fire hazard and crop failure) where possible and be aware which institutes will provide relief in case of true humanitarian catastrophes.",,,,,,,,,,,,,,,,,,,,,,,,,8,,,
"Take measures to increase the resilience of specific, more vulnerable groups (i.e. women, minorities, handicapped groups. Examples of measures: good work conditions, access to health care and micro-credits, meals at events, improving co-operation and setting up community assets).",,,,,,,,,,,,,,,,,,,,,,,,,,3,,
"Check local/indigenous strategies for coping with droughts",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Consider the resilience of employees and beneficiaries to droughts and drought-related problems such as food security and failing crops.",,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
"Consider the disturbance due to drought on the availability and function of: public services, transport (over water), communications, water, sanitation and energy infrastructure.",,,,,,,,,,,,,,,,,,,,,,,,,,2,2,
"If your project is in the agricultural area, consider the negative impacts of water shortages and crop failures on the overall project success. Consider if measures need to be taken, like taking an insurance.",,,,,,,,,,,,,,,,,,,,,,,,,,4,3,
"Be aware of any drought regulations which might be enforced in the event of a drought and their impact on the project.",,,,,,,,,,,,,,,,,,,,,,,,,,5,4,
"Obtain and comply with any fire risk regulations, especially with respect to planning and construction. Have evacuation plans ready and make sure safety regulations are met.",,,,,,,,,,,,,,,,,,,,,,,,,,6,5,
"When planning your project take into account any indigenous knowledge and coping mechanisms with respect to droughts. Also consider the awareness of local people and authorities and whether their assessment of water scarcity corresponds to the classification of this tool.",,,,,,,,,,,,,,,,,,,,,,,,,,7,7,
"Review historical drought events and reported damages due to drought in the area of your project. Talk to local people as well as elderly people and ask them about any drought events they remember or those they have been told of and what the impact was of these events. This can indicate whether droughts are truly non-existing and, if not, what kind of impact can be expected.",,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"Identify if any local regulations exist concerning droughts. This may refer to limits on water use and electricity cuts in the event of droughts.",,,,,,,,,,,,,,,,,,,,,,,,,,,6,2
"If no regulations are found to exist, then check the capacity of local and national authorities with respect to drought: what awareness exists, which priority is given to drought events and consider whether you think their approach is correct.",,,,,,,,,,,,,,,,,,,,,,,,,,,,3
"Assess the capacities for sustainable water and land management of farmers, local and national authorities.",,,,,,,,,,,,,,,,,,,,,,,,,,,,4
